,id,start,end,record,prog,duration,18?,US?,sex,age,trip_int,trip_dom,trip_risk,know_1,know_2,know_3,know_4,know_5,know_6,know_7,know_8,know_9,know_10,know_11,know_12,know_13,2_group_know_weighted_sum,3_group_know_weighted_sum,knowinf_1,knowinf_2,knowinf_3,knowinf_4,knowinf_5,knowinf_6,knowinf_7,knowinf_8,knowinf_9,knowinf_10,2_group_knowinf_weighted_sum,3_group_knowinf_weighted_sum,search,source_part,source_fam,source_fre,source_reli,source_doct,source_tv,source_radi,source_news,source_gov,source_soc,source_web,mainst_?,source_most,info_accu,info_upto,behav_1,behav_2,behav_3,behav_4,behav_5,behav_6,behav_7,behav_8,behav_9,behav_10,behav_11,behav_12,2_group_behav_weighted_sum,3_group_behav_weighted_sum,behav7_1,behav7_2,behav7_3,behav7_4,2_group_behav7_weighted_sum,3_group_behav7_weighted_sum,smoke,drink,sleep,trav_sev,trav_cruise,trav_plan_int,trav_plan_dom,percv_risk,3mon_cases,percv_sev,belief_1,belief_2,belief_3,belief_4,belief_5,belief_6,belief_7,belief_8,belief_9,belief_10,belief_11,belief_12,fedgov_resp,statgov_resp,threat_secur,threat_econ,threat_pers,attid_pol_1,attid_pol_2,attid_pol_3,attid_pol_4,attid_pol_5,attid_pol_6,attid_pol_7,optimism,vote_?,vote_1,vote_2,vote_3,vote_4,anx_1,anx_2,anx_3,anx_4,impact_1,impact_2,impact_3,impact_4,impact_5,impact_6,race,state,urban,work,healthcare,child,educ,polit
4510,ID4723,3/29/2020 15:28,3/29/2020 15:59,3/29/2020 15:59,100,1824,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,1,1,1,1,9.5,9.7,1,1,1,1,1,1,1,1,1,1,9,9,4,1,1,1,0,1,1,0,1,1,1,1,0,4,1,1,0,0,0,1,1,0,0,1,1,1,1,0,4.5,4,0,1,1,1,2.5,2.7,2,0,2,3,3,3,2,7,5,10,3,3,2,0,2,0,3,2,0,2,0,0,2,0,3,3,3,3,3,3,2,2,1,1,0,1,1,0,0,0,2,2,5,1,5,5,5,0,5,5,5,12,2,1,0,1,2,3
4511,ID4734,3/29/2020 16:10,3/29/2020 16:22,3/29/2020 16:22,100,742,1,1,0,4,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,1,0,0,0,1,1,0,0,1,0,0,0,4,1,0,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,1,1,1,1,3,3.3,3,3,3,3,3,3,3,8,4,8,3,3,2,0,2,1,3,2,0,1,1,0,4,2,2,2,2,1,2,2,3,3,3,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,10,2,5,0,0,2,3
4512,ID4735,3/29/2020 15:50,3/29/2020 16:27,3/29/2020 16:27,100,2203,1,1,0,3,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,1,10,10,1,1,0,1,1,1,1,1,1,1,8,8,1,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,1,0,1,1,1,1,0,0,4.5,4,0,1,0,1,2,2,0,0,3,3,3,3,3,1,4,7,3,3,1,1,2,1,3,2,0,3,0,0,2,2,2,3,2,2,1,2,3,3,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,2,0,6,49,2,3,0,0,1,0
4513,ID4738,3/29/2020 16:20,3/29/2020 16:31,3/29/2020 16:31,100,666,1,1,1,4,0,0,3,1,1,1,0,1,1,0,1,1,1,1,1,1,9.5,9.7,1,1,1,1,1,1,1,1,1,1,9,9,1,0,0,0,0,1,0,1,0,1,0,0,0,4,1,1,0,0,0,1,1,0,1,1,1,1,0,0,4.5,4,1,1,0,1,2.5,2.7,0,0,3,3,3,3,3,2,1,3,3,3,0,1,1,2,1,3,3,1,3,1,2,0,2,3,3,1,1,3,3,3,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,46,1,1,0,0,2,1
4514,ID4739,3/29/2020 16:23,3/29/2020 16:35,3/29/2020 16:35,100,674,1,1,1,3,0,0,2,1,1,1,1,1,1,1,1,1,1,1,0,1,10,10,1,1,1,1,1,1,1,1,1,1,9,9,4,1,0,0,1,1,0,0,0,0,0,1,0,8,1,1,0,0,0,1,1,0,0,1,1,1,0,0,4,3.7,0,0,0,1,1,1,0,0,3,3,3,3,3,5,4,8,2,2,0,1,1,2,2,2,2,1,3,1,9,5,2,3,3,2,1,2,3,3,3,3,2,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,6,23,1,1,0,1,1,2
4515,ID4742,3/29/2020 16:28,3/29/2020 16:36,3/29/2020 16:36,100,458,1,1,1,1,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,0,1,1,1,1,1,1,1,1,8,8,4,1,1,1,1,1,0,0,0,1,1,1,0,4,1,0,0,0,1,1,1,0,1,1,1,1,1,0,5.5,5,1,1,1,1,3,3.3,0,3,4,3,3,3,3,2,4,5,3,3,3,0,3,1,3,3,1,1,2,0,3,3,3,3,2,3,3,3,3,2,3,3,2,1,1,1,1,1,5,5,2,2,2,2,2,2,2,2,6,10,1,1,0,1,4,2
4516,ID4744,3/29/2020 16:31,3/29/2020 16:39,3/29/2020 16:39,100,506,1,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,2,0,0,0,0,1,0,1,0,1,0,0,0,8,1,1,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,1,1,1,1,3,3.3,0,0,3,3,3,3,3,5,4,5,3,2,1,0,3,0,3,2,1,2,1,0,7,9,1,3,3,2,2,3,3,3,2,1,2,1,1,1,1,1,1,0,0,0,1,0,0,0,0,0,6,35,2,1,0,1,3,0
4517,ID4759,3/29/2020 16:44,3/29/2020 16:53,3/29/2020 16:53,100,578,1,1,0,2,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,0,0,1,0,0,1,1,1,1,0,8,1,1,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,1,1,0,1,2.5,2.7,0,2,4,2,3,2,2,7,3,7,3,3,1,1,2,1,3,2,1,2,1,0,1,1,2,3,2,2,2,3,2,1,1,1,1,1,1,1,1,1,5,2,2,2,5,5,2,2,2,5,6,32,3,1,0,1,3,2
4518,ID4762,3/29/2020 16:46,3/29/2020 16:55,3/29/2020 16:55,100,538,1,1,0,3,0,1,2,1,1,1,0,1,1,1,1,1,1,1,1,1,10,10,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,0,0,1,1,0,0,1,1,0,0,8,1,1,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,0,1,1,1,2.5,2.7,0,0,4,3,3,3,2,3,3,4,3,3,3,1,1,1,2,2,1,2,1,1,3,2,2,3,3,3,1,3,3,3,3,3,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,6,32,2,1,0,0,4,0
4519,ID4766,3/29/2020 16:46,3/29/2020 16:57,3/29/2020 16:57,100,647,1,1,1,2,0,0,3,1,1,0,0,1,1,1,1,1,1,1,1,1,9,9,1,1,1,1,1,1,1,1,1,1,9,9,2,0,0,0,0,1,0,1,0,1,0,1,0,4,1,1,0,0,0,1,1,0,1,1,1,1,0,0,4.5,4,0,1,0,1,2,2,3,3,3,3,3,3,3,3,4,7,2,2,1,1,2,1,2,2,1,2,2,1,2,2,2,2,2,2,1,3,3,3,3,2,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,6,14,2,1,0,0,2,3
4520,ID4768,3/29/2020 16:49,3/29/2020 16:59,3/29/2020 16:59,100,582,1,1,0,2,0,0,2,1,1,1,0,1,1,1,1,1,1,1,1,1,10,10,1,1,1,0,1,1,1,1,1,1,8,8,3,0,0,0,0,0,1,1,1,1,1,1,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,3,1,2,2,2,1,0,7,3,3,2,2,2,2,2,1,1,0,2,1,2,0,3,4,1,3,2,2,1,2,2,1,1,1,1,1,0,1,0,0,1,1,1,1,5,1,2,0,2,5,6,29,2,9,0,1,3,2
4521,ID4776,3/29/2020 16:55,3/29/2020 17:05,3/29/2020 17:05,100,569,1,1,0,4,0,0,3,1,1,1,1,1,0,1,1,0,1,1,1,0,8.5,8.3,1,1,1,1,1,1,1,1,1,1,9,9,2,1,0,1,0,0,0,0,1,1,0,1,0,8,0,0,0,0,1,1,1,0,1,1,1,0,0,0,4,3.7,0,1,0,1,2,2,0,0,4,3,3,3,3,2,3,4,2,2,2,1,1,2,1,3,3,1,3,1,8,9,1,1,2,1,2,2,3,3,3,3,3,1,1,0,1,1,0,0,0,0,1,1,1,0,5,0,6,9,1,1,0,0,3,1
4522,ID4778,3/29/2020 17:01,3/29/2020 17:06,3/29/2020 17:06,100,335,1,1,0,2,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1,10,10,1,1,0,1,1,1,1,1,1,1,8,8,4,1,1,0,0,0,0,0,0,0,1,1,0,8,1,1,0,0,0,1,0,0,1,1,1,1,0,0,4,3.7,1,1,1,1,3,3.3,0,0,3,3,3,3,3,6,5,4,3,3,3,1,1,1,2,2,1,1,1,0,3,2,2,2,2,2,1,2,3,2,3,3,1,1,0,1,1,1,2,2,0,0,5,2,2,1,0,1,6,7,1,4,0,0,2,2
4523,ID4781,3/29/2020 16:59,3/29/2020 17:08,3/29/2020 17:08,100,556,1,1,0,4,0,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,0,1,1,1,0,0,0,0,1,0,1,0,0,4,0,0,0,0,1,1,1,0,0,1,1,1,1,0,5,4.7,0,1,1,1,2.5,2.7,0,3,3,3,3,3,3,4,6,6,2,3,2,0,2,1,2,2,1,2,1,1,2,0,1,2,2,2,2,3,2,2,2,2,1,1,1,1,1,1,5,5,5,1,5,5,0,5,0,1,6,43,1,6,0,0,3,0
4524,ID4786,3/29/2020 17:05,3/29/2020 17:10,3/29/2020 17:10,100,329,1,1,1,2,0,0,4,1,1,1,1,1,1,0,1,1,1,1,1,1,10.5,10.7,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,1,0,1,0,0,0,1,0,0,0,4,1,1,0,0,0,0,0,0,1,0,1,0,0,0,1.5,1.3,0,1,1,0,1.5,1.7,0,0,2,3,3,3,3,9,4,7,2,2,0,2,1,0,3,2,0,3,0,1,0,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,5,5,5,5,5,5,5,5,1,5,6,23,3,1,1,0,4,2
4525,ID4787,3/29/2020 17:03,3/29/2020 17:12,3/29/2020 17:12,100,572,1,1,0,5,0,0,4,1,1,1,1,1,1,1,1,0,1,1,1,1,10.5,10.3,1,1,0,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,1,0,0,1,1,0,0,8,1,1,0,0,0,0,0,0,0,0,1,1,0,0,2,2,1,1,0,0,1.5,1.7,0,3,3,3,3,3,3,3,5,5,3,3,3,0,3,1,3,3,1,1,0,0,8,6,2,2,1,3,1,3,3,3,3,3,2,1,0,0,1,1,0,0,0,0,1,0,1,0,5,0,6,38,2,5,0,0,3,1
4526,ID4789,3/29/2020 17:08,3/29/2020 17:15,3/29/2020 17:15,100,445,1,1,0,0,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,9,9,4,0,0,1,0,1,0,0,0,1,0,0,0,8,1,1,0,0,0,1,1,0,1,1,1,1,1,1,5.5,4.7,0,1,1,1,2.5,2.7,0,0,3,3,3,3,3,7,4,6,3,3,2,1,2,1,2,2,1,1,2,1,3,3,2,2,2,2,1,2,3,3,3,3,2,1,1,0,1,1,5,5,2,1,5,5,2,2,5,5,6,3,1,1,0,1,1,3
4527,ID4790,3/29/2020 17:06,3/29/2020 17:15,3/29/2020 17:15,100,554,1,1,1,2,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,1,0,1,0,1,1,1,1,1,1,1,0,8,0,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,0,1,0,1,2,2,0,1,5,3,3,3,3,7,5,6,1,2,2,1,2,1,1,1,2,1,2,0,7,5,2,2,2,2,0,2,3,3,3,1,2,1,1,0,0,0,5,1,1,0,5,5,5,0,1,0,6,2,1,1,0,1,2,3
4528,ID4797,3/29/2020 17:10,3/29/2020 17:18,3/29/2020 17:18,100,504,1,1,0,0,0,0,3,1,1,1,1,1,1,1,1,0,1,1,1,1,10.5,10.3,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,0,0,1,0,0,0,1,0,0,0,4,1,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,1,1,1,1,3,3.3,0,0,1,3,3,3,3,6,4,5,3,3,0,0,3,0,2,3,2,1,1,1,5,2,3,3,3,1,3,3,3,3,3,3,2,1,1,1,1,1,5,5,5,5,5,5,5,5,5,5,6,10,2,1,0,0,2,1
4529,ID4798,3/29/2020 17:10,3/29/2020 17:18,3/29/2020 17:18,100,501,1,1,0,4,0,0,2,1,1,0,1,1,1,1,1,1,1,1,1,1,10,10,1,0,1,1,1,1,1,1,1,1,8,8,4,1,1,1,0,1,0,1,1,1,1,1,0,10,1,1,0,0,1,1,1,0,1,1,1,1,0,0,5,4.7,1,1,1,1,3,3.3,0,3,3,3,3,3,3,7,5,7,3,3,3,0,2,0,3,1,0,3,1,1,1,5,3,3,3,1,1,3,3,3,2,2,0,1,1,1,1,1,5,2,1,0,2,2,1,1,2,1,6,5,1,6,1,0,4,0
4530,ID4799,3/29/2020 17:07,3/29/2020 17:19,3/29/2020 17:19,100,677,1,1,0,1,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,9,9,3,0,1,1,0,1,0,0,1,1,1,1,0,8,1,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,1,1,1,1,3,3.3,0,0,4,3,3,3,3,3,5,6,2,3,2,0,0,0,3,2,0,3,1,0,1,0,3,3,3,3,3,3,1,3,1,1,0,1,1,1,0,1,5,5,2,5,5,5,5,2,1,5,6,9,2,1,0,0,2,0
4531,ID4800,3/29/2020 17:11,3/29/2020 17:21,3/29/2020 17:21,100,599,1,1,1,4,0,0,4,1,1,1,1,1,1,1,1,0,1,1,1,1,10.5,10.3,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,0,0,1,0,0,0,1,1,1,0,10,1,1,0,0,1,1,1,0,0,0,0,1,0,0,3,3,0,1,0,0,1,1,0,3,4,3,3,3,3,6,4,8,3,3,3,0,2,2,1,2,2,1,2,0,3,2,2,2,2,2,1,2,3,2,3,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,1,1,0,0,1,1
4532,ID4805,3/29/2020 17:08,3/29/2020 17:23,3/29/2020 17:23,100,898,1,1,0,3,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,0,1,1,1,1,1,1,7,7,4,0,0,0,0,1,0,0,1,1,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,3,2,1,1,1,3,4,1,0,1,0,2,1,0,1,0,3,0,2,0,3,2,1,3,3,1,0,0,1,1,2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,40,3,3,0,0,2,1
4533,ID4812,3/29/2020 17:15,3/29/2020 17:28,3/29/2020 17:28,100,753,1,1,1,2,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,0,10,10,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,0,0,0,0,1,1,1,0,1,0,8,1,1,0,0,0,1,0,0,0,1,1,1,0,0,3.5,3.3,0,1,0,1,2,2,3,2,3,3,3,3,3,5,2,7,3,3,1,0,1,2,2,2,2,1,2,0,5,4,2,3,2,0,2,3,3,2,3,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,6,6,2,1,0,1,1,1
4534,ID4814,3/29/2020 17:14,3/29/2020 17:29,3/29/2020 17:29,100,876,1,1,0,3,0,0,4,1,0,1,1,1,1,0,1,1,1,1,0,1,9,9.3,1,0,1,1,1,1,1,1,1,1,8,8,2,0,0,0,0,0,1,0,1,0,1,1,0,8,1,1,0,0,1,1,0,0,0,1,1,1,0,0,4,4,1,1,0,1,2.5,2.7,3,4,3,3,3,3,3,5,6,9,3,3,0,2,3,2,3,2,0,3,2,2,0,2,2,3,3,3,3,3,3,3,3,3,0,1,1,1,1,1,5,5,2,2,5,5,2,0,1,0,6,13,2,1,0,0,1,3
4535,ID4815,3/29/2020 17:20,3/29/2020 17:29,3/29/2020 17:29,100,551,1,1,1,3,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1,10,10,1,1,0,1,1,1,0,1,1,1,7,7,3,0,0,0,0,0,0,0,0,1,0,0,0,8,1,1,0,0,1,1,0,0,1,0,0,1,0,0,3,3,0,0,0,1,1,1,3,3,4,3,3,3,1,1,6,1,1,2,0,1,2,1,1,2,3,0,1,0,5,5,2,3,3,2,2,2,3,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,2,1,0,0,4,1
4536,ID4822,3/29/2020 17:18,3/29/2020 17:32,3/29/2020 17:32,100,798,1,1,0,2,0,0,4,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,0,0,1,1,1,1,1,1,1,7,7,3,0,0,0,0,1,1,0,0,1,0,0,0,4,1,1,0,0,0,1,0,0,0,1,1,1,0,0,3.5,3.3,0,1,0,1,2,2,0,0,3,3,3,3,3,4,3,6,3,3,1,0,2,2,3,1,0,3,1,0,1,5,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,1,1,2,0,0,0,1,0,0,1,0,6,22,2,1,0,0,1,0
4537,ID4829,3/29/2020 17:25,3/29/2020 17:36,3/29/2020 17:36,100,665,1,1,0,2,0,0,0,1,1,0,1,1,1,1,0,1,0,1,1,1,8,8,1,1,1,1,1,1,1,1,1,1,9,9,4,0,1,1,0,1,1,1,1,1,1,0,0,8,1,1,1,1,0,1,1,0,0,1,1,1,0,0,6,5.7,0,1,1,1,2.5,2.7,0,1,3,3,3,3,3,3,4,4,3,2,2,1,2,0,3,2,0,0,2,0,5,9,1,2,1,2,2,2,3,3,2,1,3,1,1,1,1,1,2,5,1,2,5,1,1,2,2,2,5,22,1,1,1,1,4,0
4538,ID4831,3/29/2020 17:21,3/29/2020 17:36,3/29/2020 17:36,100,898,1,1,1,3,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,0,1,1,1,1,1,1,1,1,8,8,4,0,0,0,0,1,1,1,0,1,1,1,0,4,1,1,1,1,0,1,1,0,0,1,1,1,1,1,7,6.3,0,1,1,1,2.5,2.7,0,4,1,3,3,3,2,5,4,7,3,3,0,2,3,1,3,2,1,2,2,1,5,3,2,3,3,3,0,3,3,1,3,3,2,1,1,1,1,1,5,5,5,5,5,5,5,0,5,5,6,38,2,1,0,0,2,3
4539,ID4836,3/29/2020 17:27,3/29/2020 17:39,3/29/2020 17:39,100,737,1,1,1,3,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,0,1,1,1,1,7,7,4,1,1,1,0,1,0,1,1,1,1,1,0,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,2.5,2.3,0,1,0,1,2,2,0,3,3,3,3,3,3,1,2,2,3,3,3,2,3,2,2,3,3,0,3,0,9,7,3,3,3,1,0,1,3,1,3,2,3,1,1,1,1,1,0,0,0,0,0,5,2,0,0,0,5,5,1,1,0,0,4,1
4540,ID4837,3/29/2020 17:31,3/29/2020 17:40,3/29/2020 17:40,100,531,1,1,0,4,1,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,7.5,7.3,1,1,0,1,1,1,1,1,1,1,8,8,4,1,0,0,0,0,1,0,0,1,1,0,0,8,0,0,0,0,0,0,1,0,0,1,1,0,0,0,2,1.7,0,1,0,1,2,2,3,3,2,3,2,2,2,3,3,6,3,3,2,1,2,1,2,3,2,1,2,1,8,6,1,2,2,1,0,2,3,3,2,2,3,1,0,0,0,0,1,0,2,5,1,2,1,1,2,0,6,46,1,4,0,0,2,1
4541,ID4838,3/29/2020 17:31,3/29/2020 17:40,3/29/2020 17:40,100,532,1,1,0,4,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,9.5,9.7,1,1,1,1,1,1,1,1,1,1,9,9,0,0,0,0,0,0,1,0,1,1,0,0,0,4,1,1,0,0,0,1,1,0,1,1,1,1,0,0,4.5,4,0,1,0,1,2,2,3,3,4,3,3,3,3,2,2,5,3,3,1,0,0,0,3,3,1,3,2,0,0,5,2,3,3,3,3,3,3,3,3,3,2,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,6,22,1,5,0,0,1,2
4542,ID4839,3/29/2020 17:22,3/29/2020 17:40,3/29/2020 17:40,100,1077,1,1,0,4,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,10.5,10.7,1,1,1,1,1,1,1,1,1,1,9,9,4,0,1,0,0,1,1,1,1,1,1,1,0,4,1,1,0,0,1,1,1,0,0,1,1,1,0,0,4.5,4.3,1,1,0,1,2.5,2.7,0,0,4,3,3,3,3,1,6,7,3,3,2,0,3,0,3,1,0,3,0,0,0,5,1,2,2,1,1,2,3,3,3,3,1,1,1,1,1,1,1,1,1,2,1,5,5,1,1,1,6,38,1,6,1,0,4,0
4543,ID4842,3/29/2020 17:30,3/29/2020 17:41,3/29/2020 17:41,100,627,1,1,0,2,0,0,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,2,1,0,1,0,1,1,1,0,1,1,1,0,8,0,1,0,0,1,1,0,0,1,1,1,1,0,0,4.5,4.3,1,1,0,1,2.5,2.7,0,0,4,3,3,3,3,5,6,5,3,3,2,1,2,1,1,2,1,1,2,0,5,8,2,3,2,1,1,1,3,2,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,6,17,2,1,0,1,1,1
4544,ID4845,3/29/2020 17:33,3/29/2020 17:43,3/29/2020 17:43,100,594,1,1,0,3,0,0,4,1,1,1,1,1,1,0,1,1,1,1,1,1,10.5,10.7,1,1,1,1,1,1,1,1,1,1,9,9,4,0,0,0,0,0,1,0,0,1,0,1,0,8,1,1,0,0,0,1,1,0,0,1,1,1,0,0,4,3.7,0,1,0,1,2,2,3,0,3,3,3,3,3,5,6,7,3,3,1,1,2,0,3,2,0,3,1,1,0,3,1,2,2,2,2,3,2,3,1,1,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,0,6,14,1,1,0,0,3,0
4545,ID4848,3/29/2020 17:36,3/29/2020 17:44,3/29/2020 17:44,100,509,1,1,0,4,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,10,10,1,1,1,1,1,1,1,1,1,1,9,9,0,0,0,0,0,1,1,0,0,1,1,0,0,8,1,1,0,0,0,1,1,0,0,0,1,1,0,0,3.5,3.3,1,1,0,0,1.5,1.7,0,4,4,3,3,3,3,5,3,7,3,3,3,0,1,2,3,2,1,1,2,0,8,8,3,3,2,2,1,1,3,3,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,17,1,5,0,0,2,1
4546,ID4860,3/29/2020 17:45,3/29/2020 17:54,3/29/2020 17:54,100,545,1,1,0,4,0,0,3,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,0,0,0,0,0,0,1,0,1,0,8,1,1,0,0,0,1,0,0,0,0,1,0,0,0,2,2,0,0,0,1,1,1,0,0,3,3,3,3,3,8,0,9,2,2,2,0,1,0,1,2,2,1,2,0,7,7,2,3,2,2,0,2,2,2,3,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,15,1,5,0,0,3,2
4547,ID4867,3/29/2020 17:45,3/29/2020 17:58,3/29/2020 17:58,100,777,1,1,1,4,0,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,11,11,1,1,1,1,1,1,1,1,1,1,9,9,2,0,1,1,0,0,1,1,0,1,1,1,0,8,1,1,0,0,0,1,1,0,0,1,1,1,0,1,4.5,4,0,1,0,1,2,2,3,3,3,3,3,3,3,5,4,6,3,2,1,1,1,0,3,2,1,3,1,1,1,4,2,2,2,1,2,3,3,3,3,3,2,1,1,1,0,1,1,0,0,2,1,1,1,1,1,0,6,37,2,1,0,0,1,1
4548,ID4871,3/29/2020 17:53,3/29/2020 18:00,3/29/2020 18:00,100,450,1,1,0,4,0,1,2,1,1,1,1,1,1,0,1,1,1,1,1,1,10.5,10.7,1,1,1,1,1,1,1,1,1,1,9,9,4,0,0,0,0,1,1,1,1,1,1,1,0,4,1,1,0,0,1,1,1,0,0,1,1,1,1,0,5,4.7,1,1,1,1,3,3.3,0,3,3,3,3,3,3,7,3,6,3,3,3,0,2,2,2,3,2,1,3,1,5,5,3,3,3,3,1,3,3,3,3,3,2,1,1,1,1,1,5,5,2,2,2,2,1,0,1,0,6,35,1,5,0,0,3,3
4549,ID4876,3/29/2020 17:56,3/29/2020 18:04,3/29/2020 18:04,100,491,1,1,0,4,0,0,3,1,1,1,1,1,1,0,1,1,1,1,0,0,8.5,8.7,1,1,0,1,1,1,1,1,1,1,8,8,4,0,0,0,0,0,0,0,1,1,1,1,0,8,1,1,0,0,1,1,1,0,0,1,1,1,1,0,5,4.7,1,1,1,1,3,3.3,0,5,5,3,3,3,3,7,4,7,2,2,2,1,1,1,3,0,0,0,1,1,1,8,3,3,3,3,3,3,3,3,3,3,1,1,1,1,0,1,2,2,2,2,2,5,2,2,0,2,6,30,1,5,0,0,4,0
4550,ID4879,3/29/2020 17:53,3/29/2020 18:05,3/29/2020 18:05,100,739,1,1,1,5,0,0,3,1,1,1,0,1,1,1,1,0,1,1,1,1,9.5,9.3,1,1,1,1,1,1,1,1,1,1,9,9,2,0,0,0,0,0,0,1,0,0,1,1,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3,3,3,3,3,2,4,7,1,1,3,1,1,1,0,0,3,0,3,0,7,3,2,2,0,2,1,2,3,2,3,3,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,22,1,5,0,0,3,1
4551,ID4886,3/29/2020 18:01,3/29/2020 18:09,3/29/2020 18:09,100,481,1,1,0,4,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,0,9,9,1,0,1,1,1,1,1,1,1,1,8,8,1,0,0,1,0,0,1,1,1,1,1,0,0,8,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1.5,1.7,0,1,0,1,2,2,3,3,3,2,2,2,2,2,2,4,2,2,1,1,2,1,1,2,2,1,2,1,9,8,1,2,2,1,1,2,2,1,2,2,2,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,6,10,2,1,0,0,2,1
4552,ID4890,3/29/2020 18:00,3/29/2020 18:11,3/29/2020 18:11,100,654,1,1,0,3,0,0,2,1,1,1,1,1,1,1,1,1,1,0,1,1,10,10,1,0,1,1,1,1,1,1,1,1,8,8,4,1,0,0,0,0,1,0,0,1,1,1,0,4,1,1,0,0,1,1,1,0,1,1,1,1,1,0,5.5,5,0,1,0,1,2,2,0,0,2,3,3,3,3,7,2,6,3,3,3,0,1,1,1,2,1,1,2,1,7,7,1,2,2,1,1,2,2,3,2,3,1,1,0,0,1,0,1,1,1,1,1,1,1,1,1,5,6,49,1,5,0,0,4,2
